filename,prefix,frame_num,lat,lon,altitude,heading,left_lane_pixels_bottom,left_lane_pixels_top
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_0720.png,FILE210924-102506F,720,-38.1753660,145.0968770,43.900000,182.080000,327.33,5.56
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_0732.png,FILE210924-102506F,732,-38.1754030,145.0968770,43.900000,181.554000,92.84,0.42
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_0744.png,FILE210924-102506F,744,-38.1754400,145.0968770,43.900000,181.028000,49.34,6.32
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_0756.png,FILE210924-102506F,756,-38.1754770,145.0968770,43.900000,180.502000,26.22,11.25
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_0768.png,FILE210924-102506F,768,-38.1755140,145.0968770,43.900000,179.976000,65.67,4.78
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_0780.png,FILE210924-102506F,780,-38.1755510,145.0968770,43.900000,179.450000,64.85,17.16
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_0792.png,FILE210924-102506F,792,-38.1755894,145.0968790,43.900000,179.002000,96.97,1.18
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_0804.png,FILE210924-102506F,804,-38.1756278,145.0968810,43.900000,178.554000,42.09,2.38
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_0816.png,FILE210924-102506F,816,-38.1756662,145.0968830,43.900000,178.106000,122.55,2.77
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_0828.png,FILE210924-102506F,828,-38.1757046,145.0968850,43.900000,177.658000,45.45,6.95
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_0840.png,FILE210924-102506F,840,-38.1757430,145.0968870,43.900000,177.210000,48.41,10.15
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_0852.png,FILE210924-102506F,852,-38.1757816,145.0968904,43.900000,177.048000,18.09,4.45
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_0864.png,FILE210924-102506F,864,-38.1758202,145.0968938,43.900000,176.886000,101.96,0.13
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_0876.png,FILE210924-102506F,876,-38.1758588,145.0968972,43.900000,176.724000,235.80,7.55
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_0888.png,FILE210924-102506F,888,-38.1758974,145.0969006,43.900000,176.562000,194.65,4.58
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_0900.png,FILE210924-102506F,900,-38.1759360,145.0969040,43.900000,176.400000,218.33,5.88
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_0912.png,FILE210924-102506F,912,-38.1759736,145.0969042,43.900000,176.910000,339.12,0.12
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_0924.png,FILE210924-102506F,924,-38.1760112,145.0969044,43.900000,177.420000,268.00,23.59
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_0936.png,FILE210924-102506F,936,-38.1760488,145.0969046,43.900000,177.930000,294.23,3.40
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_0948.png,FILE210924-102506F,948,-38.1760864,145.0969048,43.900000,178.440000,267.73,10.75
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_0960.png,FILE210924-102506F,960,-38.1761240,145.0969050,43.900000,178.950000,269.98,46.17
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_0972.png,FILE210924-102506F,972,-38.1761618,145.0969050,43.900000,179.282000,286.60,13.52
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_0984.png,FILE210924-102506F,984,-38.1761996,145.0969050,43.900000,179.614000,253.60,24.45
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_0996.png,FILE210924-102506F,996,-38.1762374,145.0969050,43.900000,179.946000,283.52,6.78
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1008.png,FILE210924-102506F,1008,-38.1762752,145.0969050,43.900000,180.278000,252.61,5.09
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1020.png,FILE210924-102506F,1020,-38.1763130,145.0969050,43.900000,180.610000,248.50,2.36
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1032.png,FILE210924-102506F,1032,-38.1763520,145.0969048,43.900000,180.764000,329.38,11.13
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1044.png,FILE210924-102506F,1044,-38.1763910,145.0969046,43.900000,180.918000,299.29,6.51
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1056.png,FILE210924-102506F,1056,-38.1764300,145.0969044,43.900000,181.072000,294.18,1.16
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1068.png,FILE210924-102506F,1068,-38.1764690,145.0969042,43.900000,181.226000,302.69,2.92
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1080.png,FILE210924-102506F,1080,-38.1765080,145.0969040,43.900000,181.380000,297.30,20.85
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1092.png,FILE210924-102506F,1092,-38.1765466,145.0969016,43.900000,181.866000,346.60,24.40
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1104.png,FILE210924-102506F,1104,-38.1765852,145.0968992,43.900000,182.352000,321.12,3.28
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1116.png,FILE210924-102506F,1116,-38.1766238,145.0968968,43.900000,182.838000,349.28,17.32
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1128.png,FILE210924-102506F,1128,-38.1766624,145.0968944,43.900000,183.324000,286.76,7.24
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1140.png,FILE210924-102506F,1140,-38.1767010,145.0968920,43.900000,183.810000,311.50,2.76
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1152.png,FILE210924-102506F,1152,-38.1767398,145.0968864,43.900000,184.382000,289.05,15.71
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1164.png,FILE210924-102506F,1164,-38.1767786,145.0968808,43.900000,184.954000,249.93,8.19
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1176.png,FILE210924-102506F,1176,-38.1768174,145.0968752,43.900000,185.526000,285.07,1.99
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1188.png,FILE210924-102506F,1188,-38.1768562,145.0968696,43.900000,186.098000,301.95,7.90
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1200.png,FILE210924-102506F,1200,-38.1768950,145.0968640,43.900000,186.670000,299.66,18.71
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1212.png,FILE210924-102506F,1212,-38.1769350,145.0968578,43.900000,186.854000,328.17,3.51
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1224.png,FILE210924-102506F,1224,-38.1769750,145.0968516,43.900000,187.038000,290.81,3.74
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1236.png,FILE210924-102506F,1236,-38.1770150,145.0968454,43.900000,187.222000,297.29,10.69
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1248.png,FILE210924-102506F,1248,-38.1770550,145.0968392,43.900000,187.406000,305.18,6.92
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1260.png,FILE210924-102506F,1260,-38.1770950,145.0968330,43.900000,187.590000,315.26,4.05
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1272.png,FILE210924-102506F,1272,-38.1771350,145.0968260,43.900000,187.814000,314.36,7.99
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1284.png,FILE210924-102506F,1284,-38.1771750,145.0968190,43.900000,188.038000,301.95,18.04
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1296.png,FILE210924-102506F,1296,-38.1772150,145.0968120,43.900000,188.262000,291.62,10.26
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1308.png,FILE210924-102506F,1308,-38.1772550,145.0968050,43.900000,188.486000,286.70,30.68
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1320.png,FILE210924-102506F,1320,-38.1772950,145.0967980,43.900000,188.710000,291.96,18.05
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1332.png,FILE210924-102506F,1332,-38.1773346,145.0967892,43.900000,188.910000,313.71,5.16
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1344.png,FILE210924-102506F,1344,-38.1773742,145.0967804,43.900000,189.110000,325.99,17.79
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1356.png,FILE210924-102506F,1356,-38.1774138,145.0967716,43.900000,189.310000,330.09,10.38
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1368.png,FILE210924-102506F,1368,-38.1774534,145.0967628,43.900000,189.510000,321.78,20.50
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1380.png,FILE210924-102506F,1380,-38.1774930,145.0967540,43.900000,189.710000,290.68,16.13
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1392.png,FILE210924-102506F,1392,-38.1775330,145.0967442,43.900000,190.120000,320.02,14.12
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1404.png,FILE210924-102506F,1404,-38.1775730,145.0967344,43.900000,190.530000,278.90,3.76
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1416.png,FILE210924-102506F,1416,-38.1776130,145.0967246,43.900000,190.940000,296.50,9.84
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1428.png,FILE210924-102506F,1428,-38.1776530,145.0967148,43.900000,191.350000,290.99,19.32
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1440.png,FILE210924-102506F,1440,-38.1776930,145.0967050,43.900000,191.760000,303.37,20.93
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1452.png,FILE210924-102506F,1452,-38.1777318,145.0966946,43.900000,191.928000,312.27,5.82
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1464.png,FILE210924-102506F,1464,-38.1777706,145.0966842,43.900000,192.096000,312.85,15.46
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1476.png,FILE210924-102506F,1476,-38.1778094,145.0966738,43.900000,192.264000,286.63,9.41
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1488.png,FILE210924-102506F,1488,-38.1778482,145.0966634,43.900000,192.432000,292.10,0.33
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1500.png,FILE210924-102506F,1500,-38.1778870,145.0966530,43.900000,192.600000,348.47,42.12
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1512.png,FILE210924-102506F,1512,-38.1779252,145.0966422,43.900000,192.636000,329.28,48.62
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1524.png,FILE210924-102506F,1524,-38.1779634,145.0966314,43.900000,192.672000,288.56,31.30
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1536.png,FILE210924-102506F,1536,-38.1780016,145.0966206,43.900000,192.708000,352.71,2.44
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1548.png,FILE210924-102506F,1548,-38.1780398,145.0966098,43.900000,192.744000,306.47,7.49
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1560.png,FILE210924-102506F,1560,-38.1780780,145.0965990,43.900000,192.780000,302.84,7.18
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1572.png,FILE210924-102506F,1572,-38.1781156,145.0965878,43.900000,192.916000,308.49,22.82
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1584.png,FILE210924-102506F,1584,-38.1781532,145.0965766,43.900000,193.052000,342.38,19.90
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1596.png,FILE210924-102506F,1596,-38.1781908,145.0965654,43.900000,193.188000,315.16,29.08
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1608.png,FILE210924-102506F,1608,-38.1782284,145.0965542,43.900000,193.324000,305.00,46.46
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1620.png,FILE210924-102506F,1620,-38.1782660,145.0965430,43.900000,193.460000,295.96,2.05
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1632.png,FILE210924-102506F,1632,-38.1783028,145.0965318,43.900000,193.620000,326.08,7.89
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1644.png,FILE210924-102506F,1644,-38.1783396,145.0965206,43.900000,193.780000,321.86,8.86
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1656.png,FILE210924-102506F,1656,-38.1783764,145.0965094,43.900000,193.940000,314.46,5.15
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1668.png,FILE210924-102506F,1668,-38.1784132,145.0964982,43.900000,194.100000,313.61,24.26
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1680.png,FILE210924-102506F,1680,-38.1784500,145.0964870,43.900000,194.260000,311.95,13.42
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1692.png,FILE210924-102506F,1692,-38.1784856,145.0964752,43.900000,194.426000,332.50,21.84
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1704.png,FILE210924-102506F,1704,-38.1785212,145.0964634,43.900000,194.592000,344.19,8.76
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1716.png,FILE210924-102506F,1716,-38.1785568,145.0964516,43.900000,194.758000,259.39,9.97
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1728.png,FILE210924-102506F,1728,-38.1785924,145.0964398,43.900000,194.924000,290.81,21.37
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1740.png,FILE210924-102506F,1740,-38.1786280,145.0964280,43.900000,195.090000,267.13,25.19
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1752.png,FILE210924-102506F,1752,-38.1786632,145.0964154,43.900000,195.278000,320.34,1.76
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1764.png,FILE210924-102506F,1764,-38.1786984,145.0964028,43.900000,195.466000,266.42,1.02
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1776.png,FILE210924-102506F,1776,-38.1787336,145.0963902,43.900000,195.654000,271.89,13.12
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1788.png,FILE210924-102506F,1788,-38.1787688,145.0963776,43.900000,195.842000,318.99,7.41
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1800.png,FILE210924-102506F,1800,-38.1788040,145.0963650,43.900000,196.030000,261.48,28.66
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1812.png,FILE210924-102506F,1812,-38.1788396,145.0963526,43.900000,195.920000,329.88,0.11
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1824.png,FILE210924-102506F,1824,-38.1788752,145.0963402,43.900000,195.810000,262.45,24.38
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1836.png,FILE210924-102506F,1836,-38.1789108,145.0963278,43.900000,195.700000,292.08,6.50
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1848.png,FILE210924-102506F,1848,-38.1789464,145.0963154,43.900000,195.590000,308.80,23.96
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1860.png,FILE210924-102506F,1860,-38.1789820,145.0963030,43.900000,195.480000,318.55,1.91
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1872.png,FILE210924-102506F,1872,-38.1790180,145.0962908,43.900000,195.482000,324.88,31.68
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1884.png,FILE210924-102506F,1884,-38.1790540,145.0962786,43.900000,195.484000,322.69,37.39
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1896.png,FILE210924-102506F,1896,-38.1790900,145.0962664,43.900000,195.486000,349.24,11.75
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1908.png,FILE210924-102506F,1908,-38.1791260,145.0962542,43.900000,195.488000,277.11,21.37
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1920.png,FILE210924-102506F,1920,-38.1791620,145.0962420,43.900000,195.490000,302.52,28.40
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1932.png,FILE210924-102506F,1932,-38.1791972,145.0962294,43.900000,195.606000,310.67,31.05
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1944.png,FILE210924-102506F,1944,-38.1792324,145.0962168,43.900000,195.722000,305.66,14.84
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1956.png,FILE210924-102506F,1956,-38.1792676,145.0962042,43.900000,195.838000,259.96,2.09
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1968.png,FILE210924-102506F,1968,-38.1793028,145.0961916,43.900000,195.954000,297.75,4.22
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1980.png,FILE210924-102506F,1980,-38.1793380,145.0961790,43.900000,196.070000,306.27,12.40
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_1992.png,FILE210924-102506F,1992,-38.1793726,145.0961666,43.900000,196.038000,295.30,16.93
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_2004.png,FILE210924-102506F,2004,-38.1794072,145.0961542,43.900000,196.006000,301.01,7.55
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_2016.png,FILE210924-102506F,2016,-38.1794418,145.0961418,43.900000,195.974000,293.86,13.17
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_2028.png,FILE210924-102506F,2028,-38.1794764,145.0961294,43.900000,195.942000,294.25,4.56
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_2040.png,FILE210924-102506F,2040,-38.1795110,145.0961170,43.900000,195.910000,358.75,28.09
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_2052.png,FILE210924-102506F,2052,-38.1795468,145.0961054,43.900000,195.464000,376.66,33.15
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_2064.png,FILE210924-102506F,2064,-38.1795826,145.0960938,43.900000,195.018000,350.77,5.78
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_2076.png,FILE210924-102506F,2076,-38.1796184,145.0960822,43.900000,194.572000,293.58,22.67
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_2088.png,FILE210924-102506F,2088,-38.1796542,145.0960706,43.900000,194.126000,265.54,8.20
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_2100.png,FILE210924-102506F,2100,-38.1796900,145.0960590,43.900000,193.680000,219.87,3.04
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_2112.png,FILE210924-102506F,2112,-38.1797254,145.0960482,43.900000,193.576000,331.54,78.80
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_2124.png,FILE210924-102506F,2124,-38.1797608,145.0960374,43.900000,193.472000,359.88,88.15
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_2136.png,FILE210924-102506F,2136,-38.1797962,145.0960266,43.900000,193.368000,251.84,58.11
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_2148.png,FILE210924-102506F,2148,-38.1798316,145.0960158,43.900000,193.264000,246.42,37.15
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_2160.png,FILE210924-102506F,2160,-38.1798670,145.0960050,43.900000,193.160000,293.88,58.65
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_2172.png,FILE210924-102506F,2172,-38.1799012,145.0959962,43.900000,192.656000,282.20,8.42
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_2184.png,FILE210924-102506F,2184,-38.1799354,145.0959874,43.900000,192.152000,252.55,37.44
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_2196.png,FILE210924-102506F,2196,-38.1799696,145.0959786,43.900000,191.648000,262.88,25.12
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_2208.png,FILE210924-102506F,2208,-38.1800038,145.0959698,43.900000,191.144000,236.87,16.67
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_2220.png,FILE210924-102506F,2220,-38.1800380,145.0959610,43.900000,190.640000,311.93,50.10
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_2232.png,FILE210924-102506F,2232,-38.1800712,145.0959504,43.900000,191.258000,274.63,14.21
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_2244.png,FILE210924-102506F,2244,-38.1801044,145.0959398,43.900000,191.876000,222.30,11.07
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_2256.png,FILE210924-102506F,2256,-38.1801376,145.0959292,43.900000,192.494000,210.23,0.24
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_2268.png,FILE210924-102506F,2268,-38.1801708,145.0959186,43.900000,193.112000,229.42,19.30
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-102506F_2280.png,FILE210924-102506F,2280,-38.1802040,145.0959080,43.900000,193.730000,286.01,9.48
